0.84007816,1711442477000,0.147122687,1711442477004
0.251566738,1711442477001,0.613168593,1711442477005
0.286324807,1711442477002,0.433342139,1711442477006
0.013590624,1711442477003,0.014504278,1711442477007
|,,,
0.739015934,1711442477008,0.126675998,1711442477012
0.427643521,1711442477009,0.669172938,1711442477013
0.785958801,1711442477010,0.119844613,1711442477014
0.745491261,1711442477011,0.101569082,1711442477015
|,,,
0.584148311,1711442477016,0.697076393,1711442477020
0.342521613,1711442477017,0.232338809,1711442477021
0.782177602,1711442477018,0.479503945,1711442477022
0.136151012,1711442477019,0.101691565,1711442477023
|,,,
0.555416924,1711442477024,0.109674206,1711442477028
0.465814551,1711442477025,0.748928447,1711442477029
0.079935088,1711442477026,0.555689162,1711442477030
0.001381686,1711442477027,0.964147162,1711442477031
|,,,
0.312815231,1711442477032,0.50650011,1711442477036
0.333623149,1711442477033,0.101629947,1711442477037
0.700067117,1711442477034,0.389313196,1711442477038
0.058834868,1711442477035,0.535690144,1711442477039
|,,,
0.861301464,1711442477040,0.929038109,1711442477044
0.119859122,1711442477041,0.136347366,1711442477045
0.164498023,1711442477042,0.671649271,1711442477046
0.945604267,1711442477043,0.944360601,1711442477047
|,,,
0.644389156,1711442477048,0.513402577,1711442477052
0.355387017,1711442477049,0.985769574,1711442477053
0.77772987,1711442477050,0.279808029,1711442477054
0.733613707,1711442477051,0.148403532,1711442477055
|,,,
0.088122213,1711442477056,0.785950592,1711442477060
0.515859325,1711442477057,0.058999605,1711442477061
0.357090677,1711442477058,0.632527226,1711442477062
0.46238945,1711442477059,0.849377103,1711442477063
|,,,
0.951945302,1711442477064,0.364835424,1711442477068
0.35757828,1711442477065,0.99381654,1711442477069
0.50220941,1711442477066,0.331095816,1711442477070
0.170350273,1711442477067,0.281166951,1711442477071
|,,,
0.901698987,1711442477072,0.035843164,1711442477076
0.870555468,1711442477073,0.203378869,1711442477077
0.626604034,1711442477074,0.915738841,1711442477078
0.416779335,1711442477075,0.271071636,1711442477079
|,,,
0.631479238,1711442477080,0.34841269,1711442477084
0.690641427,1711442477081,0.445008738,1711442477085
0.526820072,1711442477082,0.297558101,1711442477086
0.064084976,1711442477083,0.601595893,1711442477087
|,,,
0.4947018,1711442477088,0.776416467,1711442477092
0.910571904,1711442477089,0.588409548,1711442477093
0.235192172,1711442477090,0.895789934,1711442477094
0.324130804,1711442477091,0.386048337,1711442477095
|,,,
0.802488555,1711442477096,0.997742153,1711442477100
0.435887587,1711442477097,0.05397271,1711442477101
0.699100273,1711442477098,0.023326644,1711442477102
0.641392849,1711442477099,0.525025999,1711442477103
|,,,
0.887884708,1711442477104,0.255133343,1711442477108
0.558601801,1711442477105,0.123759948,1711442477109
0.891643886,1711442477106,0.052699051,1711442477110
0.175181743,1711442477107,0.834692262,1711442477111
|,,,
0.641915301,1711442477112,0.259581281,1711442477116
0.363168757,1711442477113,0.56797919,1711442477117
0.08363101,1711442477114,0.053273034,1711442477118
0.669145236,1711442477115,0.981450063,1711442477119
|,,,
0.715828337,1711442477120,0.638704303,1711442477124
0.128011031,1711442477121,0.495170203,1711442477125
0.065650578,1711442477122,0.34015441,1711442477126
0.992614217,1711442477123,0.936454404,1711442477127
|,,,
0.517149713,1711442477128,0.850827876,1711442477132
0.249880094,1711442477129,0.25380263,1711442477133
0.534861872,1711442477130,0.274855358,1711442477134
0.920068893,1711442477131,0.043178894,1711442477135
|,,,
0.827305841,1711442477136,0.501525378,1711442477140
0.551497874,1711442477137,0.493392863,1711442477141
0.82999999,1711442477138,0.147179216,1711442477142
0.718398702,1711442477139,0.16494593,1711442477143
|,,,
0.212223437,1711442477144,0.884926404,1711442477148
0.792267792,1711442477145,0.486781847,1711442477149
0.141110265,1711442477146,0.990248553,1711442477150
0.784999684,1711442477147,0.503833755,1711442477151
|,,,
0.64852841,1711442477152,0.449977268,1711442477156
0.575657439,1711442477153,0.511905951,1711442477157
0.973454506,1711442477154,0.050665899,1711442477158
0.517355073,1711442477155,0.872265736,1711442477159
|,,,
0.709921519,1711442477160,0.788619277,1711442477164
0.602927538,1711442477161,0.852926761,1711442477165
0.593076889,1711442477162,0.03713188,1711442477166
0.494297552,1711442477163,0.606716665,1711442477167
|,,,
0.10347996,1711442477168,0.923450453,1711442477172
0.457011349,1711442477169,0.449946418,1711442477173
0.504744043,1711442477170,0.221182984,1711442477174
0.164021693,1711442477171,0.592419399,1711442477175
|,,,
0.525543438,1711442477176,0.910722211,1711442477180
0.672810795,1711442477177,0.565216367,1711442477181
0.816950603,1711442477178,0.047347225,1711442477182
0.667588148,1711442477179,0.129253672,1711442477183
|,,,
0.51193041,1711442477184,0.949109488,1711442477188
0.520082277,1711442477185,0.898285932,1711442477189
0.441605888,1711442477186,0.504843852,1711442477190
0.484867468,1711442477187,0.428054997,1711442477191
|,,,
0.3681919,1711442477192,0.369961032,1711442477196
0.578075984,1711442477193,0.719535958,1711442477197
0.314478971,1711442477194,0.018873463,1711442477198
0.644947842,1711442477195,0.209169897,1711442477199
|,,,
0.258911369,1711442477200,0.552986221,1711442477204
0.072070848,1711442477201,0.432584318,1711442477205
0.938976917,1711442477202,0.13785265,1711442477206
0.735498921,1711442477203,0.744779044,1711442477207
|,,,
0.939403755,1711442477208,0.043360077,1711442477212
0.867393307,1711442477209,0.381806393,1711442477213
0.328210633,1711442477210,0.579659869,1711442477214
0.223447045,1711442477211,0.459945315,1711442477215
|,,,
0.97900876,1711442477216,0.392725115,1711442477220
0.257382152,1711442477217,0.464653217,1711442477221
0.744327889,1711442477218,0.817917033,1711442477222
0.352590293,1711442477219,0.437040924,1711442477223
|,,,
0.270227922,1711442477224,0.007229006,1711442477228
0.504677204,1711442477225,0.723255531,1711442477229
0.9554454,1711442477226,0.488595316,1711442477230
0.141708033,1711442477227,0.257426223,1711442477231
|,,,
0.733887248,1711442477232,0.516483657,1711442477236
0.153522773,1711442477233,0.062098644,1711442477237
0.05761027,1711442477234,0.546350732,1711442477238
0.929304646,1711442477235,0.281928047,1711442477239
|,,,
0.093806891,1711442477240,0.136579487,1711442477244
0.558304767,1711442477241,0.35581257,1711442477245
0.028086203,1711442477242,0.480938164,1711442477246
0.651787494,1711442477243,0.53636743,1711442477247
|,,,
0.178097308,1711442477248,0.372056753,1711442477252
0.399147489,1711442477249,0.565889367,1711442477253
0.014246942,1711442477250,0.432885708,1711442477254
0.862051784,1711442477251,0.424500628,1711442477255
|,,,
0.016374655,1711442477256,0.342539588,1711442477260
0.900079223,1711442477257,0.051915355,1711442477261
0.148365038,1711442477258,0.523114621,1711442477262
0.204850904,1711442477259,0.013838175,1711442477263
|,,,
0.034794839,1711442477264,0.429621813,1711442477268
0.523332154,1711442477265,0.454519676,1711442477269
0.528988754,1711442477266,0.000209322,1711442477270
0.479641975,1711442477267,0.842405077,1711442477271
|,,,
0.063854594,1711442477272,0.597890385,1711442477276
0.420229531,1711442477273,0.24715965,1711442477277
0.05857504,1711442477274,0.286945727,1711442477278
0.816024416,1711442477275,0.446310631,1711442477279
|,,,
0.317835962,1711442477280,0.713496606,1711442477284
0.19062037,1711442477281,0.108054104,1711442477285
0.991782103,1711442477282,0.633614841,1711442477286
0.771112955,1711442477283,0.315991527,1711442477287
|,,,
0.104405215,1711442477288,0.355140885,1711442477292
0.157603603,1711442477289,0.26896593,1711442477293
0.114921137,1711442477290,0.78075257,1711442477294
0.645588423,1711442477291,0.05263855,1711442477295
|,,,
0.396646055,1711442477296,0.723279106,1711442477300
0.963108677,1711442477297,0.832689332,1711442477301
0.403621377,1711442477298,0.950941952,1711442477302
0.276898472,1711442477299,0.223494825,1711442477303
|,,,
0.532261954,1711442477304,0.966903489,1711442477308
0.077967033,1711442477305,0.526534473,1711442477309
0.851888128,1711442477306,0.031161221,1711442477310
0.407413378,1711442477307,0.425038521,1711442477311
|,,,
0.873400903,1711442477312,0.586481369,1711442477316
0.776341939,1711442477313,0.21573643,1711442477317
0.231338158,1711442477314,0.011342656,1711442477318
0.404599857,1711442477315,0.772586466,1711442477319
|,,,
0.933074968,1711442477320,0.48549194,1711442477324
0.581999346,1711442477321,0.464929226,1711442477325
0.647779346,1711442477322,0.115288591,1711442477326
0.085419061,1711442477323,0.673881686,1711442477327
|,,,
0.040010018,1711442477328,0.074913379,1711442477332
0.047621206,1711442477329,0.851777676,1711442477333
0.831736614,1711442477330,0.440409907,1711442477334
0.127894228,1711442477331,0.604022296,1711442477335
|,,,
0.322144247,1711442477336,0.037455565,1711442477340
0.522799031,1711442477337,0.445761669,1711442477341
0.392385277,1711442477338,0.351056194,1711442477342
0.839744203,1711442477339,0.204466332,1711442477343
|,,,
0.734086121,1711442477344,0.858085722,1711442477348
0.100620463,1711442477345,0.233994182,1711442477349
0.946095507,1711442477346,0.005657172,1711442477350
0.994591396,1711442477347,0.183076951,1711442477351
|,,,
0.965022884,1711442477352,0.218719957,1711442477356
0.428320046,1711442477353,0.757240668,1711442477357
0.319763949,1711442477354,0.908344132,1711442477358
0.59712507,1711442477355,0.829331907,1711442477359
|,,,
0.006296679,1711442477360,0.762210215,1711442477364
0.75186203,1711442477361,0.474709118,1711442477365
0.405460943,1711442477362,0.552529218,1711442477366
0.842547278,1711442477363,0.451495976,1711442477367
|,,,
0.985782658,1711442477368,0.90632642,1711442477372
0.846983805,1711442477369,0.624284826,1711442477373
0.687862351,1711442477370,0.360065071,1711442477374
0.87652184,1711442477371,0.814615338,1711442477375
|,,,
0.101309186,1711442477376,0.15230742,1711442477380
0.577673003,1711442477377,0.40932479,1711442477381
0.04204564,1711442477378,0.942022529,1711442477382
0.817961243,1711442477379,0.643081984,1711442477383
|,,,
0.827938756,1711442477384,0.644549129,1711442477388
0.604535489,1711442477385,0.449595302,1711442477389
0.475078429,1711442477386,0.661454154,1711442477390
0.296462899,1711442477387,0.603728329,1711442477391
|,,,
0.700798704,1711442477392,0.471882438,1711442477396
0.640670156,1711442477393,0.911068137,1711442477397
0.745764383,1711442477394,0.186517339,1711442477398
0.370098105,1711442477395,0.101683822,1711442477399
