0.857651786,0.014429608
0.045292299,0.926576481
0.84327409,0.657650896
0.092481491,0.2415937
|,
0.534123389,0.171784104
0.103079935,0.375579321
0.794172946,0.881019473
0.853044786,0.556553353
|,
0.334257122,0.21470048
0.798464884,0.878087839
0.134224529,0.561440511
0.464668936,0.881417091
|,
0.656927696,0.733394313
0.421209182,0.59174532
0.675563686,0.275705518
0.181985551,0.267421871
|,
0.556631315,0.365431134
0.645970118,0.360067901
0.190274992,0.282286191
0.056705532,0.78759713
|,
0.931142426,0.089693828
0.995472476,0.899139818
0.234860935,0.594953961
0.115528471,0.939386825
|,
0.416881947,0.863740871
0.455585898,0.785947703
0.803645976,0.448595565
0.647260836,0.211772288
|,
0.409233127,0.890347313
0.831212306,0.624669794
0.191280207,0.461681014
0.197790075,0.43616474
|,
0.33891671,0.935065595
0.623705797,0.82425601
0.91635286,0.001698416
0.486324611,0.538756095
|,
0.083332431,0.889053291
0.504532266,0.459930591
0.714928308,0.420971899
0.160415662,0.315986118
|,
0.633526634,0.095092181
0.806124714,0.196953743
0.891602885,0.628934828
0.151211321,0.631627733
|,
0.830851197,0.358286604
0.436938467,0.338627072
0.366095008,0.94866007
0.422150789,0.583154898
|,
0.51228432,0.029622809
0.880954278,0.10837088
0.905947037,0.695362137
0.760844777,0.717946826
|,
0.852586932,0.937804727
0.437814051,0.157048795
0.603087204,0.568331647
0.772291787,0.722450424
|,
0.520361268,0.126214057
0.297401187,0.564874774
0.638054675,0.843502408
0.560525055,0.559235302
|,
0.232144109,0.203745492
0.406372325,0.78700951
0.133959265,0.621333641
0.008440754,0.92558719
|,
0.0339392,0.311969752
0.998777015,0.40267907
0.979136745,0.690385964
0.494859559,0.810853141
|,
0.546750584,0.963586709
0.543360151,0.781953111
0.773221771,0.882344824
0.87726843,0.58178759
|,
0.453491506,0.204542747
0.941659506,0.352768413
0.097578278,0.834778218
0.770061,0.945540417
|,
0.357007692,0.053656961
0.120352388,0.761444719
0.295805032,0.553770792
0.177291368,0.508639362
|,
0.318561772,0.126801554
0.019613427,0.603144496
0.616294787,0.774847205
0.638786222,0.645756637
|,
0.593884564,0.254733119
0.516843234,0.089064766
0.766207534,0.919289199
0.349867198,0.065254559
|,
0.687582976,0.595911628
0.799024972,0.04771623
0.21886927,0.702179493
0.25484351,0.237432054
|,
0.065255625,0.596525198
0.421504563,0.908364348
0.348270177,0.788564604
0.045117694,0.540564786
|,
0.92184901,0.443478598
0.977283949,0.31010889
0.856897861,0.464671273
0.261010154,0.847796314
|,
0.983831783,0.614516605
0.222109451,0.951016022
0.767980419,0.307741524
0.533878288,0.238870817
|,
0.703972717,0.013693464
0.11794803,0.403808668
0.597640872,0.74594067
0.601011182,0.904485722
|,
0.828031899,0.66779546
0.010293273,0.356912897
0.171606167,0.908322865
0.356562902,0.144590981
|,
0.145737326,0.891196833
0.056224176,0.356503373
0.813719177,0.194450502
0.572975631,0.611852746
|,
0.561048863,0.667403475
0.327093966,0.36740309
0.508576924,0.311258012
0.838684589,0.046099386
|,
0.233960211,0.304662961
0.567364576,0.705394372
0.979113126,0.828526322
0.794171248,0.770276818
|,
0.657241351,0.913950217
0.242139266,0.767030513
0.695989823,0.163167881
0.67733613,0.380929098
|,
0.134690507,0.102403514
0.664228673,0.604577088
0.752503263,0.187592639
0.828724831,0.23398468
|,
0.765526865,0.166537584
0.820362697,0.124528867
0.00587939,0.368068914
0.291813322,0.063034853
|,
0.918899716,0.34225451
0.580645044,0.407797463
0.373830204,0.191403482
0.142602648,0.770446275
|,
0.962608569,0.659833639
0.674614808,0.664486433
0.94372777,0.757740578
0.673053571,0.634424039
|,
0.829356486,0.819891116
0.833543397,0.18495809
0.561472838,0.610206515
0.063936272,0.948970258
|,
0.468020442,0.246710002
0.467727163,0.495001912
0.090440911,0.226629337
0.057272687,0.74449529
|,
0.33786372,0.508241997
0.777154148,0.271881191
0.94956193,0.474551602
0.368240013,0.95029605
|,
0.02674975,0.163588618
0.312189518,0.880705862
0.904341491,0.234042898
0.714020874,0.729459305
|,
0.16137425,0.450921917
0.236332895,0.100597702
0.112630687,0.052833304
0.805148353,0.065293423
|,
0.760275748,0.954826673
0.054187744,0.352163326
0.74107466,0.396075471
0.505770335,0.947921571
|,
0.355253707,0.495183323
0.745585954,0.287371221
0.449616812,0.545537233
0.584787104,0.67095291
|,
0.623627382,0.385942401
0.717108451,0.987776658
0.92983089,0.12033403
0.485126598,0.450334374
|,
0.870439996,0.034808482
0.488418189,0.054428823
0.014699259,0.978513828
0.921591906,0.260971286
|,
0.194207743,0.472453058
0.795769042,0.71754776
0.587987721,0.932873948
0.435307451,0.342919873
|,
0.375309369,0.791389279
0.363566988,0.834305421
0.448285664,0.088747561
0.188005373,0.412712115
|,
0.609875086,0.150403643
0.107550894,0.767592089
0.804633578,0.776035875
0.085993898,0.748918149
|,
0.934288167,0.335391518
0.156853258,0.771792556
0.608281465,0.436336142
0.597828857,0.284623118
|,
0.984373015,0.139607162
0.568835542,0.875409738
0.23834006,0.453351578
0.281550255,0.210712221
